"[-1.2731704711914062, -1.3927028179168701, -1.4399505853652954, -1.4493838548660278]"
